Gene	sgRNA	MP38|beta	MP38|z	MP38|p-value	MP38|fdr	MP38|wald-p-value	MP38|wald-fdr
SLC16A3	5	0.020521	0.38174	0.78485	0.95635	0.70265	0.90281
SLC16A4	7	-0.12061	-1.424	0.29374	0.77942	0.15445	0.65743
SLC16A5	5	-0.054854	-1.1393	0.66855	0.92718	0.25456	0.71318
SLC16A6	5	-0.30685	-2.7123	0.042986	0.36998	0.0066816	0.15076
SLC16A7	5	-0.048891	-0.65437	0.70765	0.9373	0.51287	0.83273
SLC16A8	5	-0.14093	-1.7189	0.28263	0.77086	0.085631	0.58829
SLC16A9	5	0.031999	0.2997	0.69455	0.93317	0.76441	0.92493
SLC17A1	5	0.11777	1.1509	0.18272	0.67245	0.24977	0.71088
SLC17A2	5	0.081781	1.0197	0.35372	0.81107	0.30785	0.74366
SLC17A3	5	0.0030277	0.027514	0.92408	0.98833	0.97805	0.99487
SLC17A4	5	0.10009	1.3767	0.2588	0.75097	0.1686	0.66717
SLC17A5	5	0.19561	1.4239	0.024325	0.26871	0.15447	0.65743
SLC17A6	5	0.065798	0.52562	0.45329	0.85871	0.59915	0.86467
SLC17A7	5	-0.12599	-1.7368	0.3325	0.80378	0.082422	0.58637
SLC17A8	5	0.043625	0.42443	0.60813	0.91613	0.67125	0.89188
SLC17A9	5	0.13913	1.6377	0.11157	0.56648	0.10149	0.607
SLC18A1	5	0.081903	1.0275	0.3531	0.81097	0.30417	0.7408
SLC18A2	5	0.041469	0.45319	0.62285	0.91723	0.65041	0.88437
SLC18A3	5	-0.16776	-1.6229	0.21404	0.70641	0.10462	0.60878
SLC18B1	5	0.066744	0.74156	0.44757	0.85669	0.45835	0.81086
SLC19A1	5	0.017827	0.24994	0.80701	0.96308	0.80263	0.93931
SLC19A2	5	-0.025768	-0.1925	0.86266	0.97624	0.84735	0.95454
SLC19A3	5	0.03759	0.54263	0.65217	0.92256	0.58738	0.86053
SLC1A1	5	0.017236	0.15386	0.81206	0.96426	0.87772	0.9655
SLC1A2	5	0.066916	0.68378	0.44674	0.85669	0.49412	0.82671
SLC1A3	5	-0.10344	-1.2644	0.41636	0.8434	0.2061	0.68698
SLC1A4	6	-0.0060344	-0.05605	0.97901	0.99627	0.9553	0.98914
SLC1A5	5	0.16685	1.3809	0.055426	0.41556	0.16731	0.6664
SLC1A6	4	0.16807	1.5007	0.087082	0.51141	0.13343	0.63332
SLC1A7	5	0.011231	0.11257	0.86027	0.97563	0.91037	0.97538
SLC20A1	5	-0.058716	-0.83756	0.64451	0.92191	0.40228	0.78426
SLC20A2	5	0.084158	0.80837	0.33916	0.80631	0.41888	0.79083
SLC22A1	5	0.032162	0.52011	0.69355	0.93317	0.60298	0.86572
SLC22A10	5	-0.082027	-0.87158	0.51688	0.88627	0.38344	0.77516
SLC22A11	5	-0.012623	-0.22202	0.95751	0.99292	0.8243	0.94815
SLC22A12	5	0.017387	0.2033	0.81073	0.96417	0.8389	0.9515
SLC22A13	5	-0.015503	-0.20278	0.93602	0.99025	0.83931	0.9515
SLC22A14	5	0.063623	0.52963	0.4679	0.86715	0.59637	0.86383
SLC22A15	5	-0.12204	-1.7864	0.34505	0.80924	0.074037	0.57554
SLC22A16	5	0.061969	0.68975	0.47928	0.87128	0.49035	0.82472
SLC22A17	5	-0.064092	-1.0117	0.61285	0.91622	0.31168	0.74537
SLC22A18	5	0.15256	1.8587	0.080751	0.49355	0.063066	0.55483
SLC22A18AS	5	0.040017	0.50986	0.63429	0.91807	0.61015	0.86854
SLC22A2	5	0.078416	0.75848	0.37465	0.82238	0.44817	0.80599
SLC22A23	5	-0.041464	-0.32198	0.75425	0.94831	0.74747	0.91868
SLC22A25	4	-0.035957	-0.35435	0.79846	0.96122	0.72308	0.90931
SLC22A3	5	-0.023366	-0.4063	0.87971	0.97918	0.68452	0.89601
SLC22A4	5	0.032035	0.57971	0.69427	0.93317	0.56211	0.85157
SLC22A5	5	0.13073	1.8867	0.13529	0.60252	0.059204	0.53921
SLC22A6	5	0.059651	0.71759	0.4935	0.87721	0.47301	0.81675
SLC22A7	5	0.003703	0.076772	0.91919	0.98771	0.93881	0.98486
SLC22A8	5	0.01341	0.14308	0.84183	0.96982	0.88622	0.96858
SLC22A9	5	-0.10655	-1.3551	0.4047	0.83826	0.17539	0.6695
SLC23A1	5	0.12542	1.5904	0.15356	0.63157	0.11176	0.61561
SLC23A2	5	0.0098166	0.17895	0.87221	0.97808	0.85797	0.9585
SLC23A3	5	0.13371	1.6581	0.12662	0.59216	0.0973	0.60144
SLC24A1	4	0.15582	1.4831	0.11157	0.56648	0.13804	0.63875
SLC24A2	4	0.096203	0.85359	0.33655	0.80532	0.39333	0.78047
SLC24A3	5	0.084089	0.87151	0.33978	0.8068	0.38348	0.77516
SLC24A4	5	0.13414	1.5076	0.12568	0.5919	0.13167	0.63184
SLC24A5	4	0.15966	1.5674	0.10435	0.5523	0.11701	0.62003
SLC25A1	5	0.032937	0.44201	0.68838	0.93301	0.65848	0.88744
SLC25A10	5	0.046776	0.74633	0.58564	0.90836	0.45547	0.81022
SLC25A11	5	0.10869	1.5836	0.21982	0.71405	0.11327	0.61658
SLC25A12	5	-0.045862	-0.80222	0.72748	0.94203	0.42243	0.79298
SLC25A13	5	0.082123	0.99953	0.35233	0.81097	0.31754	0.74618
SLC25A14	5	0.090729	0.93336	0.30362	0.78344	0.35063	0.76499
SLC25A15	5	-0.03037	-0.38626	0.82978	0.96688	0.6993	0.90126
SLC25A16	5	0.19362	1.8395	0.025436	0.27491	0.065842	0.56055
SLC25A17	5	0.062856	0.72789	0.47384	0.86922	0.46668	0.81356
SLC25A18	4	-0.0033286	-0.029352	0.99106	0.99933	0.97658	0.99448
SLC25A19	5	-0.0065775	-0.067485	0.99695	0.99989	0.9462	0.98698
SLC25A2	5	0.049154	0.96058	0.56864	0.90416	0.33677	0.75845
SLC25A20	5	0.02473	0.27071	0.75292	0.94829	0.78662	0.93355
SLC25A21	5	0.078331	0.51361	0.37532	0.82265	0.60752	0.86721
SLC25A22	5	0.063991	0.8255	0.46485	0.86583	0.40909	0.78611
SLC25A23	5	-0.091728	-1.5711	0.47034	0.86755	0.11617	0.61888
SLC25A24	5	0.057302	0.55242	0.50911	0.88153	0.58066	0.8577
SLC25A25	5	0.12764	1.7782	0.14595	0.61981	0.075364	0.57554
SLC25A26	5	0.14944	1.3661	0.086527	0.51032	0.17192	0.66817
SLC25A27	5	-0.02882	-0.44592	0.84211	0.96982	0.65566	0.88644
SLC25A28	5	-0.10128	-1.1215	0.42619	0.84613	0.26207	0.7178
SLC25A29	5	0.081124	1.0387	0.35655	0.81178	0.29895	0.73962
SLC25A3	5	-0.065082	-0.73503	0.6078	0.91613	0.46232	0.81144
SLC25A30	5	-0.037463	-0.36182	0.78157	0.9562	0.71749	0.90775
SLC25A31	5	0.027786	0.18136	0.72898	0.94242	0.85609	0.95791
SLC25A32	5	0.053692	0.6128	0.53499	0.89244	0.54001	0.84444
SLC25A33	5	-0.031278	-0.29206	0.82378	0.96538	0.77024	0.92683
SLC25A34	5	0.089653	1.4202	0.30934	0.78812	0.15556	0.65743
SLC25A35	5	-0.10316	-1.2655	0.41803	0.84504	0.20569	0.6866
SLC25A36	5	0.19428	1.2557	0.024936	0.27146	0.20921	0.68821
SLC25A37	5	0.14836	1.595	0.088526	0.51486	0.11071	0.61522
SLC25A38	5	-0.24519	-2.5204	0.092469	0.52057	0.011723	0.2176
SLC25A39	5	0.041659	0.59187	0.62168	0.91723	0.55394	0.84991
SLC25A4	5	0.16414	1.8815	0.059813	0.43184	0.059905	0.54176
SLC25A40	5	-0.0058668	-0.081262	0.99189	0.99933	0.93523	0.98375
SLC25A41	5	-0.15227	-0.75666	0.25053	0.74419	0.44925	0.80663
SLC25A42	5	-0.042152	-0.59889	0.75019	0.94813	0.54925	0.84892
SLC25A43	5	0.043341	0.38565	0.61019	0.91613	0.69975	0.90137
SLC25A44	5	-0.063056	-0.96541	0.61879	0.91704	0.33434	0.75697
SLC25A45	5	0.046941	0.4832	0.58458	0.90822	0.62896	0.87713
SLC25A46	5	-0.20972	-1.9251	0.13579	0.60306	0.054221	0.52734
SLC25A47	5	0.19442	1.9381	0.024825	0.27075	0.052612	0.52339
SLC25A48	5	0.084257	0.87464	0.33878	0.80631	0.38177	0.77464
SLC25A5	5	-0.25991	-2.2461	0.07803	0.48599	0.024698	0.3535
SLC25A51	4	0.053744	0.6258	0.59508	0.91083	0.53145	0.84029
SLC25A52	4	-0.0044194	-0.077136	0.99867	0.99994	0.93852	0.98486
SLC25A53	5	-0.16588	-1.6423	0.21743	0.71051	0.10052	0.60637
SLC25A6	5	0.057017	0.73131	0.51155	0.88346	0.46459	0.81249
SLC26A1	5	0.12742	1.2877	0.14673	0.62101	0.19784	0.6825
SLC26A10	5	-0.22689	-2.4869	0.11218	0.56766	0.012884	0.2327
SLC26A11	5	-0.046042	-0.70708	0.7262	0.94201	0.47951	0.8205
SLC26A2	5	0.16466	1.449	0.05898	0.42874	0.14734	0.65124
SLC26A3	5	-0.049995	-0.60869	0.70043	0.93612	0.54273	0.84545
SLC26A4	5	0.0068427	0.095927	0.8957	0.98401	0.92358	0.97908
SLC26A5	5	-0.075398	-0.64721	0.55154	0.89979	0.51749	0.83487
SLC26A6	5	0.13548	1.7763	0.12157	0.58373	0.075678	0.57554
SLC26A7	5	-0.078765	-0.98479	0.53299	0.8918	0.32473	0.74982
SLC26A8	5	0.088487	1.279	0.31556	0.79324	0.20091	0.68402
SLC26A9	5	0.057292	0.67329	0.50922	0.88163	0.50076	0.8295
SLC27A1	5	-0.052637	-0.65983	0.68283	0.93193	0.50936	0.83168
SLC27A2	5	0.091516	1.0069	0.2999	0.78329	0.31397	0.74618
SLC27A3	5	-0.12414	-1.808	0.33839	0.80627	0.070613	0.56863
SLC27A4	5	0.079582	1.2987	0.36588	0.81752	0.19405	0.67978
SLC27A5	5	0.062719	0.90539	0.47462	0.86968	0.36526	0.76965
SLC27A6	5	0.16288	1.5997	0.061702	0.43637	0.10966	0.61411
SLC28A1	5	0.1431	1.2705	0.10258	0.54889	0.20392	0.68448
SLC28A2	5	0.056407	0.30398	0.51644	0.88627	0.76114	0.92357
SLC28A3	5	0.087127	1.311	0.32239	0.7975	0.18985	0.67708
SLC29A1	5	0.0021283	0.025953	0.9313	0.98979	0.9793	0.99516
SLC29A2	5	0.025664	0.38773	0.74497	0.947	0.69822	0.90091
SLC29A3	5	0.031337	0.57864	0.70066	0.93612	0.56283	0.85168
SLC29A4	5	-0.18883	-1.8688	0.17189	0.65881	0.061648	0.55006
SLC2A1	5	-0.22107	-2.2223	0.12007	0.58181	0.02626	0.36854
SLC2A10	5	0.0028738	0.048658	0.92536	0.98833	0.96119	0.99044
SLC2A11	5	-0.025136	-0.33603	0.86743	0.97716	0.73685	0.91514
SLC2A12	5	0.22811	1.7805	0.0088859	0.14625	0.074999	0.57554
SLC2A13	5	0.043322	0.67193	0.61035	0.91613	0.50163	0.82995
SLC2A14	7	0.062549	0.78952	0.38737	0.82876	0.42981	0.79563
SLC2A2	5	0.1667	1.3054	0.055482	0.41556	0.19177	0.67862
SLC2A3	5	-0.015809	-0.30504	0.93397	0.99011	0.76033	0.92339
SLC2A4	5	0.039991	0.81238	0.63446	0.91807	0.41657	0.78952
SLC2A4RG	5	0.080289	1.136	0.36055	0.81332	0.25594	0.7133
SLC2A5	5	-0.047388	-0.63171	0.71865	0.9413	0.52758	0.83944
SLC2A6	4	0.086729	1.2561	0.38787	0.82896	0.20908	0.68821
SLC2A7	5	0.043204	0.55575	0.61124	0.91613	0.57838	0.85708
SLC2A8	5	0.18087	1.6512	0.037987	0.3458	0.098702	0.60327
SLC2A9	5	0.15351	1.5124	0.078974	0.48866	0.13044	0.62882
SLC30A1	5	0.087187	1.2634	0.32195	0.79709	0.20643	0.68756
SLC30A10	5	0.051644	0.76706	0.54932	0.8982	0.44304	0.80341
SLC30A2	5	0.052551	0.87061	0.54232	0.89456	0.38397	0.77516
SLC30A3	5	-0.0017727	-0.019545	0.96101	0.99292	0.98441	0.99647
SLC30A4	5	0.061022	0.60272	0.485	0.87444	0.54669	0.84776
SLC30A5	9	-0.060961	-0.68266	0.57642	0.90627	0.49482	0.8268
SLC30A6	5	-0.055763	-0.5834	0.66239	0.92499	0.55962	0.85069
SLC30A7	5	-0.044816	-0.54564	0.73348	0.94345	0.58531	0.85999
SLC30A8	5	-0.067583	-0.7775	0.5933	0.91045	0.43687	0.79968
SLC30A9	5	-0.15351	-1.7263	0.24736	0.74196	0.084293	0.58829
SLC31A1	5	-0.056216	-0.83787	0.6605	0.92499	0.4021	0.78413
SLC31A2	5	-0.0097599	-0.12516	0.97862	0.9961	0.90039	0.9725
SLC32A1	5	0.052605	0.95177	0.54187	0.89415	0.34122	0.76075
SLC33A1	5	-0.019141	-0.24091	0.91031	0.98576	0.80963	0.94192
SLC34A1	5	0.1893	1.7661	0.029324	0.29663	0.077378	0.57573
SLC34A2	5	0.081896	1.2868	0.3531	0.81097	0.19817	0.6825
SLC34A3	5	0.0086054	0.095485	0.88243	0.97918	0.92393	0.97908
SLC35A1	5	0.1467	1.2184	0.091581	0.51919	0.22308	0.69362
SLC35A2	5	-0.050225	-0.88242	0.69904	0.93556	0.37755	0.77385
SLC35A3	5	0.036965	0.25416	0.65717	0.92429	0.79937	0.93835
SLC35A4	5	0.0033663	0.037147	0.92147	0.98797	0.97037	0.99344
SLC35A5	5	0.080612	0.66043	0.35905	0.813	0.50898	0.83168
SLC35B1	5	-0.59611	-3.3862	0.0013884	0.040584	0.00070857	0.039649
SLC35B2	5	-0.053779	-0.69685	0.67583	0.92993	0.4859	0.8236
SLC35B3	5	0.18169	1.4243	0.037099	0.34151	0.15435	0.65743
SLC35B4	5	-0.0089775	-0.092662	0.98439	0.99758	0.92617	0.97984
SLC35C1	4	0.14089	1.4203	0.15039	0.62831	0.15552	0.65743
SLC35C2	5	0.0082763	0.14393	0.88432	0.97958	0.88556	0.96822
SLC35D1	5	-0.018024	-0.13082	0.91819	0.98746	0.89591	0.9714
SLC35D2	5	0.13905	0.70538	0.11174	0.56653	0.48057	0.82108
SLC35D3	4	-0.052304	-0.59563	0.7026	0.93677	0.55142	0.84951
SLC35E1	5	0.082423	1.0148	0.35022	0.81033	0.31021	0.7445
SLC35E2	5	-0.055197	-0.93644	0.66628	0.92656	0.34905	0.76451
SLC35E2B	5	0.17697	1.2999	0.043374	0.37261	0.19363	0.67923
SLC35E3	5	0.035058	0.53112	0.67189	0.92819	0.59533	0.86356
SLC35E4	5	0.10292	1.2454	0.24558	0.74118	0.21299	0.68986
SLC35F1	5	0.04042	0.56131	0.63196	0.91804	0.57458	0.85613
SLC35F2	5	0.058272	0.71838	0.50278	0.87959	0.47252	0.81637
SLC35F3	5	-0.013226	-0.15275	0.95268	0.99202	0.8786	0.96552
SLC35F5	5	0.054152	0.41278	0.53155	0.89167	0.67977	0.89443
SLC35F6	5	0.11617	1.4774	0.18933	0.67996	0.13956	0.63992
SLC35G1	5	-0.021742	-0.22811	0.8912	0.98261	0.81956	0.94656
SLC35G2	5	0.17387	1.024	0.047206	0.38833	0.30584	0.74192
SLC35G3	4	0.13025	1.6775	0.18533	0.67605	0.093437	0.59576
SLC35G5	3	0.0087362	0.075272	0.93813	0.99062	0.94	0.98488
SLC35G6	3	-0.03999	-0.32093	0.77258	0.95386	0.74826	0.91912
SLC36A1	5	-0.055179	-0.467	0.6665	0.92665	0.6405	0.88165
SLC36A2	5	0.08261	0.89203	0.34922	0.80998	0.37238	0.77085
SLC36A3	5	0.14198	1.5793	0.10508	0.55322	0.11427	0.6172
SLC36A4	5	0.19733	1.8224	0.022659	0.25725	0.068395	0.56323
SLC37A1	5	-0.01636	-0.050259	0.93052	0.98949	0.95992	0.99024
SLC37A2	5	0.066933	0.49094	0.44668	0.85669	0.62347	0.87446
SLC37A3	5	0.11573	1.7614	0.19127	0.68149	0.078168	0.57682
SLC38A1	5	0.12189	1.0162	0.16739	0.65238	0.30952	0.74418
SLC38A10	5	0.1219	1.3584	0.16722	0.65201	0.17432	0.66928
SLC38A11	5	-0.025492	-0.18638	0.86455	0.97637	0.85215	0.95612
SLC38A2	5	-0.16583	-2.3853	0.21754	0.71051	0.017063	0.27804
SLC38A4	4	0.043276	0.45982	0.667	0.9267	0.64564	0.88307
SLC38A5	5	0.10165	0.94053	0.25103	0.74493	0.34694	0.76294
SLC38A6	5	0.1228	1.1735	0.16367	0.64677	0.24058	0.70671
SLC38A7	5	-0.11365	-1.3348	0.37537	0.82265	0.18194	0.6721
SLC38A8	5	0.085788	0.82011	0.32978	0.80265	0.41215	0.78755
SLC38A9	5	0.017556	0.19125	0.80951	0.96389	0.84833	0.95505
SLC39A1	5	-0.24223	-2.2241	0.094524	0.52547	0.026144	0.36749
SLC39A10	5	-0.38102	-2.8038	0.018105	0.22645	0.0050504	0.12389
SLC39A11	5	0.040404	0.41539	0.63201	0.91804	0.67785	0.89422
SLC39A12	5	0.10035	0.94353	0.25775	0.74992	0.34541	0.76294
SLC39A13	5	0.13715	0.82499	0.11685	0.57628	0.40938	0.78627
SLC39A14	5	0.070944	0.75684	0.42264	0.84581	0.44914	0.80655
SLC39A2	5	0.03324	0.43097	0.6861	0.93301	0.66649	0.89007
SLC39A3	5	0.060703	1.0987	0.48706	0.87556	0.27189	0.72295
SLC39A4	5	-0.18912	-2.1227	0.17117	0.6577	0.03378	0.43107
SLC39A5	5	0.0050746	0.059696	0.90892	0.98525	0.9524	0.98807
SLC39A6	5	0.1002	0.6875	0.25836	0.75044	0.49177	0.82494
SLC39A7	5	-0.61632	-2.9255	0.0011107	0.034783	0.0034389	0.098599
SLC39A8	5	0.080377	0.51816	0.36021	0.81332	0.60434	0.86619
SLC39A9	5	0.12581	0.97784	0.15223	0.63004	0.32815	0.75287
SLC3A1	5	-0.072007	-1.0354	0.56781	0.90416	0.30047	0.74017
SLC3A2	5	-0.032654	-0.54736	0.81378	0.96458	0.58413	0.85934
SLC40A1	5	0.042022	0.61072	0.61918	0.91704	0.54139	0.84493
SLC41A1	5	0.028814	0.39852	0.72059	0.94158	0.69025	0.89802
SLC41A2	5	0.092553	0.93508	0.29485	0.77942	0.34974	0.76471
SLC41A3	5	0.0047312	0.058433	0.91114	0.98588	0.9534	0.98848
SLC43A1	5	-0.0060589	-0.059607	0.99361	0.99933	0.95247	0.98808
SLC43A2	5	0.14715	1.713	0.090803	0.51816	0.086705	0.5886
SLC43A3	4	-0.037992	-0.33481	0.78796	0.9575	0.73777	0.91545
SLC44A1	5	0.051077	0.86287	0.55437	0.90163	0.38821	0.77752
SLC44A2	5	-0.061529	-1.1304	0.6274	0.91801	0.25831	0.71523
SLC44A3	5	-0.041729	-0.43879	0.75236	0.94829	0.66082	0.8882
SLC44A4	5	-0.059333	-0.87749	0.64006	0.91974	0.38022	0.7743
SLC44A5	5	0.075804	0.83857	0.39109	0.831	0.40171	0.78383
SLC45A1	5	0.039391	0.46832	0.6389	0.91966	0.63955	0.88116
SLC45A2	5	0.044381	0.6598	0.60291	0.91471	0.50938	0.83168
SLC45A3	5	0.007392	0.10032	0.8917	0.98275	0.92009	0.97799
SLC45A4	5	-0.09572	-1.2518	0.45096	0.85717	0.21064	0.68837
SLC46A2	5	-0.010285	-0.14698	0.97495	0.99502	0.88315	0.96703
SLC46A3	5	0.22155	1.351	0.011107	0.17007	0.17671	0.66959
SLC47A1	5	0.0079762	0.09341	0.88632	0.98022	0.92558	0.97972
SLC47A2	5	-0.033755	-0.32863	0.80651	0.96307	0.74243	0.91721
SLC48A1	5	-0.029251	-0.37604	0.83844	0.96911	0.70689	0.90436
SLC4A1	5	-0.033775	-0.54081	0.80634	0.96307	0.58864	0.86073
SLC4A10	5	-0.029461	-0.43027	0.83728	0.96911	0.667	0.89022
SLC4A11	5	0.066575	0.89832	0.44818	0.85669	0.36902	0.77012
SLC4A1AP	5	-0.042654	-0.56962	0.74714	0.94713	0.56894	0.85322
SLC4A2	5	0.02853	0.33051	0.7232	0.94201	0.74101	0.91664
SLC4A3	5	0.10058	1.3202	0.25669	0.74947	0.18678	0.67576
SLC4A4	5	0.016593	0.20873	0.81717	0.96529	0.83466	0.95019
SLC4A5	5	-0.16216	-1.829	0.22637	0.72218	0.067403	0.56214
SLC4A7	5	-0.05939	-0.80407	0.63984	0.91974	0.42136	0.79234
SLC4A8	5	0.034549	0.35512	0.67644	0.92995	0.7225	0.90895
SLC4A9	5	0.16916	1.9877	0.052316	0.40603	0.046848	0.49966
SLC50A1	10	0.0057806	0.067499	0.8049	0.96307	0.94618	0.98698
SLC51A	5	-0.012277	-0.234	0.95996	0.99292	0.81498	0.94417
SLC51B	5	0.19228	1.8009	0.026658	0.28285	0.071724	0.57091
SLC52A1	5	0.043323	0.56991	0.61035	0.91613	0.56874	0.85308
SLC52A2	5	-0.16807	-1.9063	0.21354	0.70641	0.056609	0.532
SLC52A3	5	0.095533	1.275	0.27985	0.76756	0.20231	0.68402
SLC5A1	5	0.046021	0.57991	0.59108	0.90989	0.56197	0.85157
SLC5A10	5	0.17868	1.987	0.04132	0.36257	0.046923	0.49966
SLC5A11	5	0.039789	0.45312	0.63595	0.91851	0.65046	0.88437
SLC5A12	5	0.066768	0.5742	0.44741	0.85669	0.56583	0.85282
SLC5A2	5	-0.078982	-1.1268	0.53216	0.89179	0.25983	0.71645
SLC5A3	5	0.05443	0.79991	0.52993	0.89137	0.42376	0.79329
SLC5A4	5	0.030758	0.38843	0.70576	0.93722	0.6977	0.90075
SLC5A5	5	-0.12823	-1.3928	0.32506	0.80005	0.16369	0.66397
SLC5A6	5	0.07908	1.0967	0.36954	0.82027	0.27279	0.72339
SLC5A7	5	-0.0028522	-0.040401	0.96801	0.99362	0.96777	0.99292
SLC5A8	5	0.084972	0.93129	0.3345	0.80478	0.3517	0.76555
SLC5A9	5	0.11696	1.5396	0.1856	0.67652	0.12365	0.62459
SLC6A1	5	-0.008231	-0.16369	0.99017	0.99933	0.86997	0.96242
SLC6A11	5	-0.003077	-0.037671	0.96973	0.99408	0.96995	0.99344
SLC6A12	5	0.087932	1.127	0.31806	0.79509	0.25974	0.71645
SLC6A13	9	0.080129	1.0049	0.21232	0.70533	0.31494	0.74618
SLC6A14	5	0.091	1.1387	0.3024	0.78344	0.25483	0.7133
SLC6A15	8	0.095572	1.234	0.16395	0.64681	0.21721	0.69216
SLC6A16	5	0.072333	0.72159	0.4142	0.84233	0.47055	0.81523
SLC6A17	5	-0.15971	-1.8246	0.23209	0.7264	0.068057	0.56323
SLC6A18	5	0.023608	0.29904	0.76158	0.94998	0.76491	0.92496
SLC6A19	5	-0.2136	-2.3236	0.12979	0.59416	0.020146	0.30897
SLC6A2	5	0.040514	0.6364	0.63129	0.91804	0.52451	0.83775
SLC6A20	5	0.010012	0.14255	0.87015	0.9778	0.88665	0.96859
SLC6A3	5	0.037438	0.35471	0.65362	0.92349	0.7228	0.90911
SLC6A4	5	0.092936	1.3795	0.2934	0.77942	0.16774	0.6664
SLC6A5	5	0.10093	1.2791	0.25464	0.74666	0.20087	0.68402
SLC6A6	5	0.10111	1.1616	0.25369	0.74555	0.24542	0.70957
SLC6A7	5	-0.059638	-1.0327	0.63812	0.91898	0.30173	0.74037
SLC6A8	5	-0.082161	-0.9038	0.51638	0.88627	0.3661	0.76965
SLC6A9	5	-0.19671	-1.6859	0.15784	0.64041	0.091822	0.59404
SLC7A1	5	0.059028	0.88901	0.49772	0.87786	0.374	0.7718
SLC7A10	5	0.047736	0.61668	0.57914	0.90627	0.53745	0.84347
SLC7A11	5	0.097981	0.89003	0.26774	0.75458	0.37345	0.77155
SLC7A13	5	0.10376	0.89391	0.24197	0.73752	0.37137	0.77083
SLC7A14	5	0.085038	1.1187	0.33417	0.80463	0.26329	0.71798
SLC7A2	4	0.11969	1.3544	0.22415	0.71812	0.17562	0.6695
SLC7A3	5	0.011648	0.17899	0.8566	0.97405	0.85794	0.9585
SLC7A4	5	-0.020255	-0.24531	0.90225	0.98506	0.80622	0.94088
SLC7A5	5	-0.031538	-0.4038	0.82223	0.96536	0.68636	0.89666
SLC7A6	5	0.033946	0.37961	0.68138	0.93144	0.70424	0.90362
SLC7A6OS	5	-0.65436	-3.4653	0.00072198	0.026104	0.00052958	0.034624
SLC7A7	5	0.13987	1.1048	0.11041	0.5663	0.26926	0.72038
SLC7A8	5	0.0093531	0.14612	0.87599	0.97918	0.88383	0.9674
SLC7A9	5	0.048059	0.58488	0.57697	0.90627	0.55863	0.85069
SLC8A1	5	0.045437	0.69704	0.5948	0.9108	0.48578	0.8236
SLC8A2	5	-0.077926	-0.91545	0.53771	0.89311	0.35996	0.76901
SLC8A3	11	0.075498	1.0709	0.18794	0.67996	0.28421	0.73044
SLC8B1	5	0.09467	0.91987	0.28418	0.77249	0.35764	0.76793
SLC9A1	5	-0.15669	-2.0041	0.23964	0.73518	0.045057	0.49381
SLC9A2	5	-0.012938	-0.1187	0.95513	0.99244	0.90551	0.97417
SLC9A3	5	-0.15905	-1.645	0.23414	0.72916	0.09997	0.60571
SLC9A3R1	5	0.09139	0.93643	0.30062	0.78341	0.34905	0.76451
SLC9A3R2	5	0.10975	1.3442	0.21632	0.70963	0.17887	0.67001
SLC9A4	5	0.05715	0.87832	0.51044	0.88234	0.37977	0.7743
SLC9A5	5	0.15878	1.5863	0.068477	0.45795	0.11267	0.61604
SLC9A6	5	-0.022454	-0.37242	0.88482	0.97959	0.70958	0.90525
SLC9A7	5	0.0037779	0.034164	0.91858	0.98752	0.97275	0.99394
SLC9A8	5	0.026467	0.34889	0.73903	0.94464	0.72717	0.91085
SLC9A9	5	0.071138	0.6723	0.42164	0.84581	0.50139	0.82976
SLC9B1	3	-0.30725	-1.3982	0.10091	0.54352	0.16205	0.66302
SLC9B2	5	0.059283	0.63196	0.49556	0.87747	0.52741	0.83944
SLC9C1	5	0.15128	1.5464	0.083028	0.49967	0.12201	0.62345
SLC9C2	5	0.032859	0.29332	0.68905	0.93301	0.76928	0.92665
SLCO1A2	5	0.018951	0.25348	0.79785	0.96074	0.79989	0.93846
SLCO1B1	5	0.047343	0.32492	0.58158	0.90698	0.74524	0.91772
SLCO1B3	5	0.11639	1.2491	0.18849	0.67996	0.21164	0.68927
SLCO1B7	5	0.19051	0.82188	0.028324	0.29076	0.41114	0.7873
SLCO1C1	5	0.070381	1.4283	0.42591	0.84581	0.15319	0.65722
SLCO2A1	5	-0.13739	-1.2015	0.29396	0.77942	0.22957	0.69896
SLCO2B1	5	0.14664	1.798	0.091636	0.51919	0.072185	0.57178
SLCO3A1	5	0.042723	0.61401	0.61463	0.91653	0.53921	0.84391
SLCO4A1	5	0.016484	0.34592	0.81801	0.96529	0.72941	0.91162
SLCO4C1	5	0.009354	0.081883	0.87599	0.97918	0.93474	0.98342
SLCO5A1	5	-0.041917	-0.60897	0.7518	0.94829	0.54254	0.84545
SLCO6A1	5	0.11782	1.2219	0.18266	0.67245	0.22173	0.69272
SLFN11	5	0.079723	0.70769	0.36493	0.81719	0.47914	0.82041
SLFN12	5	-0.10011	-1.1355	0.43186	0.85009	0.25616	0.7133
SLFN12L	5	0.043756	0.2151	0.60735	0.91613	0.82969	0.9498
SLFN13	5	0.096068	1.0735	0.27669	0.76247	0.28306	0.72941
SLFN14	5	-0.033171	-0.3538	0.81051	0.96417	0.72349	0.90959
SLFN5	5	-0.047389	-0.62022	0.71865	0.9413	0.53511	0.84276
SLFNL1	5	-0.12749	-1.6657	0.32734	0.8013	0.095766	0.59884
SLIRP	5	-0.10918	-1.3427	0.39442	0.83298	0.17936	0.67075
SLIT1	5	0.016747	0.23214	0.81645	0.96529	0.81643	0.94525
